Prod_id,Ship_id,Sales,Discount,Order_Quantity,Profit,Shipping_Cost,Product_Base_Margin,Product_Category,Product_Sub_Category,Customer_Name,Province,Region,Customer_Segment,Order_ID,Ship_Mode,Ship_Date,Year_Month
Prod_5,SHP_7260,628.73,0.02,10,-181.87,52.2,0.72,FURNITURE,OFFICE FURNISHINGS,FRANK OLSEN,ALBERTA,WEST,SMALL BUSINESS,33568,REGULAR AIR,2012-07-22,2012-07
Prod_3,SHP_7258,589.78,0.0,13,225.26,2.99,0.36,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,FRANK OLSEN,ALBERTA,WEST,SMALL BUSINESS,31237,REGULAR AIR,2011-07-29,2011-07
Prod_1,SHP_7261,385.81,0.01,23,7.35,5.8,0.6,OFFICE SUPPLIES,STORAGE & ORGANIZATION,FRANK OLSEN,ALBERTA,WEST,SMALL BUSINESS,33568,EXPRESS AIR,2012-07-22,2012-07
Prod_8,SHP_7265,344.57,0.04,42,37.41,1.99,0.52,TECHNOLOGY,COMPUTER PERIPHERALS,FRANK OLSEN,ALBERTA,WEST,SMALL BUSINESS,34374,REGULAR AIR,2009-07-07,2009-07
Prod_5,SHP_50,118.97,0.09,12,-0.06,6.22,0.55,FURNITURE,OFFICE FURNISHINGS,FRANK PRICE,NUNAVUT,NUNAVUT,CORPORATE,5569,REGULAR AIR,2010-05-01,2010-05
Prod_5,SHP_1836,120.53,0.1,10,49.26,2.85,0.55,FURNITURE,OFFICE FURNISHINGS,GARY HANSEN,ONTARIO,ONTARIO,CONSUMER,5601,REGULAR AIR,2012-01-06,2012-01
Prod_5,SHP_1925,894.64,0.01,31,-27.79,19.46,0.44,FURNITURE,OFFICE FURNISHINGS,GARY HANSEN,ONTARIO,ONTARIO,CONSUMER,16291,REGULAR AIR,2011-04-09,2011-04
Prod_3,SHP_2073,191.43,0.06,20,39.5,2.99,0.39,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,GARY HANSEN,ONTARIO,ONTARIO,CONSUMER,31495,EXPRESS AIR,2010-08-08,2010-08
Prod_1,SHP_2074,1234.85,0.03,34,212.2,8.22,0.57,OFFICE SUPPLIES,STORAGE & ORGANIZATION,GARY HANSEN,ONTARIO,ONTARIO,CONSUMER,31495,REGULAR AIR,2010-08-11,2010-08
Prod_5,SHP_2985,266.3,0.03,49,-135.06,5.71,0.54,FURNITURE,OFFICE FURNISHINGS,GARY MCGARR,QUEBEC,QUEBEC,HOME OFFICE,56257,EXPRESS AIR,2011-09-10,2011-09
Prod_5,SHP_2953,620.02,0.05,35,50.04,8.99,0.47,FURNITURE,OFFICE FURNISHINGS,GARY MCGARR,QUEBEC,QUEBEC,HOME OFFICE,44134,REGULAR AIR,2009-11-01,2009-11
Prod_3,SHP_2965,274.04,0.1,50,-243.87,7.57,0.36,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,GARY MCGARR,QUEBEC,QUEBEC,HOME OFFICE,47712,EXPRESS AIR,2010-07-18,2010-07
Prod_5,SHP_1163,185.32,0.03,44,-192.56,6.92,0.49,FURNITURE,OFFICE FURNISHINGS,GIULIETTA WEIMER,NOVA SCOTIA,ATLANTIC,CORPORATE,48452,REGULAR AIR,2010-10-10,2010-10
Prod_15,SHP_1161,1859.01,0.09,32,-588.9,30.0,0.7,FURNITURE,CHAIRS & CHAIRMATS,GIULIETTA WEIMER,NOVA SCOTIA,ATLANTIC,CORPORATE,48452,DELIVERY TRUCK,2010-10-11,2010-10
Prod_7,SHP_1164,43.66,0.04,28,5.77,0.7,0.37,OFFICE SUPPLIES,RUBBER BANDS,GIULIETTA WEIMER,NOVA SCOTIA,ATLANTIC,CORPORATE,48452,REGULAR AIR,2010-10-11,2010-10
Prod_3,SHP_1164,73.41,0.08,15,-44.79,4.97,0.38,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,GIULIETTA WEIMER,NOVA SCOTIA,ATLANTIC,CORPORATE,48452,REGULAR AIR,2010-10-11,2010-10
Prod_8,SHP_1162,1781.11,0.1,19,51.44,19.99,0.5,TECHNOLOGY,COMPUTER PERIPHERALS,GIULIETTA WEIMER,NOVA SCOTIA,ATLANTIC,CORPORATE,48452,REGULAR AIR,2010-10-09,2010-10
Prod_5,SHP_7701,2026.01,0.1,20,580.43,13.99,0.65,FURNITURE,OFFICE FURNISHINGS,GRANT DONATELLI,ALBERTA,WEST,CONSUMER,56581,EXPRESS AIR,2009-02-11,2009-02
Prod_9,SHP_7692,322.47,0.09,43,72.28,2.5,0.38,OFFICE SUPPLIES,ENVELOPES,GRANT DONATELLI,ALBERTA,WEST,CONSUMER,46212,EXPRESS AIR,2012-09-14,2012-09
Prod_5,SHP_3892,397.17,0.1,30,7.69,5.0,0.49,FURNITURE,OFFICE FURNISHINGS,GREG HANSEN,ONTARIO,ONTARIO,HOME OFFICE,59559,EXPRESS AIR,2010-09-17,2010-09
Prod_3,SHP_3890,12470.31,0.04,31,5528.5,19.99,0.38,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,GREG HANSEN,ONTARIO,ONTARIO,HOME OFFICE,59491,REGULAR AIR,2012-03-27,2012-03
Prod_5,SHP_1438,933.21,0.05,40,207.18,7.58,0.51,FURNITURE,OFFICE FURNISHINGS,GUY THORNTON,MANITOBA,PRARIE,CORPORATE,5863,REGULAR AIR,2010-11-22,2010-11
Prod_5,SHP_1103,332.95,0.05,33,-28.16,6.22,0.55,FURNITURE,OFFICE FURNISHINGS,HEATHER JAS,BRITISH COLUMBIA,WEST,CORPORATE,33732,REGULAR AIR,2009-08-29,2009-08
Prod_8,SHP_1064,73.64,0.07,44,-58.87,1.99,0.51,TECHNOLOGY,COMPUTER PERIPHERALS,HEATHER JAS,BRITISH COLUMBIA,WEST,CORPORATE,26851,REGULAR AIR,2011-07-26,2011-07
Prod_5,SHP_6249,322.73,0.07,25,101.83,4.95,0.37,FURNITURE,OFFICE FURNISHINGS,HELEN ANDREADA,YUKON,YUKON,CORPORATE,18275,REGULAR AIR,2012-01-14,2012-01
Prod_3,SHP_6372,109.9,0.01,16,-28.95,5.27,0.36,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,HELEN ANDREADA,YUKON,YUKON,CORPORATE,27169,REGULAR AIR,2011-09-12,2011-09
Prod_1,SHP_6272,6742.49,0.03,39,-502.05,35.0,0.85,OFFICE SUPPLIES,STORAGE & ORGANIZATION,HELEN ANDREADA,YUKON,YUKON,CORPORATE,19430,REGULAR AIR,2010-11-15,2010-11
Prod_5,SHP_225,74.05,0.02,3,44.54,11.17,0.6,FURNITURE,OFFICE FURNISHINGS,HENRY GOLDWYN,NORTHWEST TERRITORIES,NORTHWEST TERRITORIES,SMALL BUSINESS,27264,REGULAR AIR,2011-06-06,2011-06
Prod_5,SHP_1812,302.36,0.09,3,290.31,5.81,0.65,FURNITURE,OFFICE FURNISHINGS,JEREMY ELLISON,ONTARIO,ONTARIO,SMALL BUSINESS,1891,REGULAR AIR,2009-12-16,2009-12
Prod_15,SHP_1957,1298.81,0.04,50,-250.55,14.36,0.6,FURNITURE,CHAIRS & CHAIRMATS,JEREMY ELLISON,ONTARIO,ONTARIO,SMALL BUSINESS,18531,DELIVERY TRUCK,2012-10-31,2012-10
Prod_8,SHP_2252,3922.96,0.04,38,863.57,19.99,0.5,TECHNOLOGY,COMPUTER PERIPHERALS,JEREMY ELLISON,ONTARIO,ONTARIO,SMALL BUSINESS,52135,REGULAR AIR,2010-03-26,2010-03
Prod_5,SHP_335,1404.22,0.1,23,202.87,14.48,0.46,FURNITURE,OFFICE FURNISHINGS,JULIA WEST,NORTHWEST TERRITORIES,NORTHWEST TERRITORIES,CONSUMER,40160,REGULAR AIR,2009-10-16,2009-10
Prod_5,SHP_366,899.97,0.09,27,-246.3,19.99,0.55,FURNITURE,OFFICE FURNISHINGS,JULIA WEST,NORTHWEST TERRITORIES,NORTHWEST TERRITORIES,CONSUMER,44839,EXPRESS AIR,2012-06-13,2012-06
Prod_5,SHP_131,1753.51,0.02,42,155.72,9.2,0.65,FURNITURE,OFFICE FURNISHINGS,JULIA WEST,NORTHWEST TERRITORIES,NORTHWEST TERRITORIES,CORPORATE,15205,REGULAR AIR,2011-03-18,2011-03
Prod_15,SHP_130,4605.36,0.02,18,678.26,43.32,0.55,FURNITURE,CHAIRS & CHAIRMATS,JULIA WEST,NORTHWEST TERRITORIES,NORTHWEST TERRITORIES,CORPORATE,15205,DELIVERY TRUCK,2011-03-19,2011-03
Prod_5,SHP_200,440.92,0.05,22,-65.18,10.49,0.49,FURNITURE,OFFICE FURNISHINGS,JULIA WEST,NORTHWEST TERRITORIES,NORTHWEST TERRITORIES,SMALL BUSINESS,25318,EXPRESS AIR,2011-11-21,2011-11
Prod_5,SHP_433,208.6,0.0,26,-56.45,5.21,0.56,FURNITURE,OFFICE FURNISHINGS,JULIA WEST,PRINCE EDWARD ISLAND,ATLANTIC,CONSUMER,58055,REGULAR AIR,2011-10-29,2011-10
Prod_5,SHP_3418,146.69,0.0,28,-64.05,5.32,0.41,FURNITURE,OFFICE FURNISHINGS,JUSTIN MACKENDRICK,QUEBEC,QUEBEC,CORPORATE,40870,REGULAR AIR,2011-12-13,2011-12
Prod_15,SHP_3309,21390.44,0.09,46,5365.43,26.0,0.6,FURNITURE,CHAIRS & CHAIRMATS,JUSTIN MACKENDRICK,QUEBEC,QUEBEC,CORPORATE,23782,DELIVERY TRUCK,2010-01-10,2010-01
Prod_1,SHP_3310,169.75,0.09,7,-194.85,35.0,0.84,OFFICE SUPPLIES,STORAGE & ORGANIZATION,JUSTIN MACKENDRICK,QUEBEC,QUEBEC,CORPORATE,23782,REGULAR AIR,2010-01-15,2010-01
Prod_8,SHP_3299,1103.67,0.04,28,253.61,1.99,0.54,TECHNOLOGY,COMPUTER PERIPHERALS,JUSTIN MACKENDRICK,QUEBEC,QUEBEC,CORPORATE,21057,REGULAR AIR,2011-02-10,2011-02
Prod_8,SHP_3417,12858.88,0.08,43,4833.27,7.18,0.48,TECHNOLOGY,COMPUTER PERIPHERALS,JUSTIN MACKENDRICK,QUEBEC,QUEBEC,CORPORATE,40870,REGULAR AIR,2011-12-11,2011-12
Prod_8,SHP_3475,2006.38,0.0,48,840.46,1.99,0.44,TECHNOLOGY,COMPUTER PERIPHERALS,JUSTIN MACKENDRICK,QUEBEC,QUEBEC,CORPORATE,52039,REGULAR AIR,2012-08-04,2012-08
Prod_5,SHP_1118,198.72,0.01,4,-34.43,14.45,0.57,FURNITURE,OFFICE FURNISHINGS,KHLOE MILLER,BRITISH COLUMBIA,WEST,CONSUMER,39332,EXPRESS AIR,2011-10-10,2011-10
Prod_5,SHP_1081,196.75,0.03,22,0.13,4.95,0.41,FURNITURE,OFFICE FURNISHINGS,KHLOE MILLER,BRITISH COLUMBIA,WEST,CORPORATE,29985,EXPRESS AIR,2012-07-12,2012-07
Prod_5,SHP_1130,60.76,0.03,16,5.25,1.61,0.44,FURNITURE,OFFICE FURNISHINGS,KHLOE MILLER,BRITISH COLUMBIA,WEST,CORPORATE,41569,REGULAR AIR,2010-07-23,2010-07
Prod_5,SHP_1072,206.04,0.0,9,-49.81,14.39,0.47,FURNITURE,OFFICE FURNISHINGS,KHLOE MILLER,BRITISH COLUMBIA,WEST,CORPORATE,28225,REGULAR AIR,2009-01-22,2009-01
Prod_5,SHP_978,246.98,0.1,35,-94.78,5.21,0.56,FURNITURE,OFFICE FURNISHINGS,KHLOE MILLER,BRITISH COLUMBIA,WEST,CORPORATE,10470,REGULAR AIR,2012-05-09,2012-05
Prod_5,SHP_1190,662.21,0.01,33,256.57,3.62,0.43,FURNITURE,OFFICE FURNISHINGS,KHLOE MILLER,NOVA SCOTIA,ATLANTIC,CONSUMER,56740,REGULAR AIR,2012-10-23,2012-10
Prod_5,SHP_1143,103.9,0.07,4,-19.26,7.58,0.51,FURNITURE,OFFICE FURNISHINGS,KHLOE MILLER,NOVA SCOTIA,ATLANTIC,HOME OFFICE,44451,EXPRESS AIR,2011-09-13,2011-09
Prod_5,SHP_3391,26.13,0.1,3,-10.61,4.0,0.42,FURNITURE,OFFICE FURNISHINGS,LAUREL ELLISTON,QUEBEC,QUEBEC,HOME OFFICE,36743,REGULAR AIR,2012-09-09,2012-09
Prod_5,SHP_3213,383.57,0.06,32,70.51,5.16,0.43,FURNITURE,OFFICE FURNISHINGS,LENA CACIOPPO,QUEBEC,QUEBEC,HOME OFFICE,3586,REGULAR AIR,2010-12-05,2010-12
Prod_5,SHP_3214,461.1,0.05,31,116.96,5.0,0.49,FURNITURE,OFFICE FURNISHINGS,LENA CACIOPPO,QUEBEC,QUEBEC,HOME OFFICE,3586,REGULAR AIR,2010-12-06,2010-12
Prod_5,SHP_3436,3878.49,0.09,20,1397.86,21.21,0.59,FURNITURE,OFFICE FURNISHINGS,LINDSAY CASTELL,QUEBEC,QUEBEC,CORPORATE,43779,REGULAR AIR,2009-08-24,2009-08
Prod_5,SHP_3663,802.16,0.1,41,-293.45,14.87,0.57,FURNITURE,OFFICE FURNISHINGS,LIZ WILLINGHAM,ONTARIO,ONTARIO,CORPORATE,27299,REGULAR AIR,2012-08-07,2012-08
Prod_5,SHP_4234,688.02,0.06,30,154.99,7.58,0.51,FURNITURE,OFFICE FURNISHINGS,LORI OLSON,NEW BRUNSWICK,ATLANTIC,CONSUMER,8933,REGULAR AIR,2010-10-09,2010-10
Prod_5,SHP_4215,43.56,0.01,4,21.21,4.93,0.57,FURNITURE,OFFICE FURNISHINGS,LORI OLSON,NEW BRUNSWICK,ATLANTIC,CONSUMER,2149,REGULAR AIR,2010-03-16,2010-03
Prod_3,SHP_4233,1520.26,0.04,37,640.84,2.99,0.36,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,LORI OLSON,NEW BRUNSWICK,ATLANTIC,CONSUMER,8933,REGULAR AIR,2010-10-08,2010-10
Prod_3,SHP_4268,43.29,0.07,7,-39.12,7.57,0.36,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,LORI OLSON,NEW BRUNSWICK,ATLANTIC,CONSUMER,23107,REGULAR AIR,2011-06-14,2011-06
Prod_8,SHP_4247,898.9,0.03,27,325.88,1.99,0.42,TECHNOLOGY,COMPUTER PERIPHERALS,LORI OLSON,NEW BRUNSWICK,ATLANTIC,CONSUMER,14980,REGULAR AIR,2012-07-15,2012-07
Prod_5,SHP_4763,951.33,0.0,44,-60.66,14.39,0.47,FURNITURE,OFFICE FURNISHINGS,MARIBETH SCHNELLING,MANITOBA,PRARIE,CORPORATE,44325,REGULAR AIR,2009-02-12,2009-02
Prod_5,SHP_6561,181.15,0.06,35,-46.68,3.96,0.54,FURNITURE,OFFICE FURNISHINGS,MARK PACKER,BRITISH COLUMBIA,WEST,SMALL BUSINESS,44133,REGULAR AIR,2010-01-07,2010-01
Prod_3,SHP_6640,783.48,0.01,34,-73.4,15.1,0.38,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,MARK PACKER,BRITISH COLUMBIA,WEST,SMALL BUSINESS,51171,REGULAR AIR,2010-06-23,2010-06
Prod_5,SHP_1385,1981.26,0.07,49,100.8,8.66,0.76,FURNITURE,OFFICE FURNISHINGS,MARY O'ROURKE,MANITOBA,PRARIE,HOME OFFICE,49441,EXPRESS AIR,2009-09-28,2009-09
Prod_1,SHP_1423,834.81,0.03,22,1.98,12.9,0.57,OFFICE SUPPLIES,STORAGE & ORGANIZATION,MARY O'ROURKE,MANITOBA,PRARIE,HOME OFFICE,58310,REGULAR AIR,2009-02-24,2009-02
Prod_5,SHP_1329,651.9,0.16,49,-74.51,6.85,0.54,FURNITURE,OFFICE FURNISHINGS,MATT ABELMAN,BRITISH COLUMBIA,WEST,SMALL BUSINESS,34853,REGULAR AIR,2011-10-02,2011-10
Prod_5,SHP_1204,586.11,0.11,43,98.44,4.98,0.48,FURNITURE,OFFICE FURNISHINGS,MATT ABELMAN,NOVA SCOTIA,ATLANTIC,CONSUMER,229,REGULAR AIR,2010-12-30,2010-12
Prod_5,SHP_1262,27.96,0.17,1,-9.13,13.56,0.58,FURNITURE,OFFICE FURNISHINGS,MATT ABELMAN,NOVA SCOTIA,ATLANTIC,SMALL BUSINESS,16133,REGULAR AIR,2009-09-27,2009-09
Prod_5,SHP_2672,11.81,0.01,1,-7.95,5.57,0.41,FURNITURE,OFFICE FURNISHINGS,MICHAEL OAKMAN,NOVA SCOTIA,ATLANTIC,SMALL BUSINESS,45381,REGULAR AIR,2011-08-23,2011-08
Prod_3,SHP_2802,164.1,0.03,26,-41.22,5.01,0.39,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,MICHAEL OAKMAN,NOVA SCOTIA,ATLANTIC,SMALL BUSINESS,45381,EXPRESS AIR,2011-08-22,2011-08
Prod_8,SHP_2803,1316.87,0.02,23,204.7,5.5,0.62,TECHNOLOGY,COMPUTER PERIPHERALS,MICHAEL OAKMAN,NOVA SCOTIA,ATLANTIC,SMALL BUSINESS,45381,EXPRESS AIR,2011-08-23,2011-08
Prod_5,SHP_3050,279.29,0.07,39,14.15,4.0,0.42,FURNITURE,OFFICE FURNISHINGS,MICHAEL PAIGE,QUEBEC,QUEBEC,SMALL BUSINESS,4455,REGULAR AIR,2010-10-12,2010-10
Prod_3,SHP_2998,147.88,0.0,39,-142.91,5.47,0.37,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,MICHAEL PAIGE,QUEBEC,QUEBEC,SMALL BUSINESS,10114,REGULAR AIR,2010-02-10,2010-02
Prod_5,SHP_2128,210.86,0.04,21,5.5,6.02,0.48,FURNITURE,OFFICE FURNISHINGS,MICHELLE HUTHWAITE,ONTARIO,ONTARIO,HOME OFFICE,37314,REGULAR AIR,2011-05-05,2011-05
Prod_9,SHP_2084,86.29,0.05,7,-14.03,6.97,0.35,OFFICE SUPPLIES,ENVELOPES,MICHELLE HUTHWAITE,ONTARIO,ONTARIO,HOME OFFICE,32195,REGULAR AIR,2009-11-28,2009-11
Prod_5,SHP_6425,2548.3,0.1,34,875.57,19.99,0.43,FURNITURE,OFFICE FURNISHINGS,MICK BROWN,BRITISH COLUMBIA,WEST,CONSUMER,33095,REGULAR AIR,2009-02-16,2009-02
Prod_8,SHP_6424,4846.74,0.01,30,1689.93,5.5,0.49,TECHNOLOGY,COMPUTER PERIPHERALS,MICK BROWN,BRITISH COLUMBIA,WEST,CONSUMER,33095,REGULAR AIR,2009-02-17,2009-02
Prod_5,SHP_1364,632.55,0.05,27,165.35,8.99,0.44,FURNITURE,OFFICE FURNISHINGS,MIKE KENNEDY,MANITOBA,PRARIE,CORPORATE,46885,REGULAR AIR,2011-06-11,2011-06
Prod_7,SHP_1364,90.96,0.02,48,-30.11,1.56,0.49,OFFICE SUPPLIES,RUBBER BANDS,MIKE KENNEDY,MANITOBA,PRARIE,CORPORATE,46885,REGULAR AIR,2011-06-11,2011-06
Prod_5,SHP_1365,1997.13,0.05,32,720.45,14.48,0.46,FURNITURE,OFFICE FURNISHINGS,MIKE KENNEDY,MANITOBA,PRARIE,CORPORATE,46885,REGULAR AIR,2011-06-12,2011-06
Prod_3,SHP_1357,73.82,0.08,26,2.01,1.49,0.36,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,MIKE KENNEDY,MANITOBA,PRARIE,CORPORATE,45025,REGULAR AIR,2011-04-14,2011-04
Prod_3,SHP_1366,64.13,0.1,10,-28.97,5.27,0.36,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,MIKE KENNEDY,MANITOBA,PRARIE,CORPORATE,46948,REGULAR AIR,2010-05-24,2010-05
Prod_5,SHP_6738,28.98,0.06,2,-18.39,4.98,0.48,FURNITURE,OFFICE FURNISHINGS,MUHAMMED LEE,BRITISH COLUMBIA,WEST,CONSUMER,59812,REGULAR AIR,2011-06-23,2011-06
Prod_1,SHP_6737,9261.24,0.0,46,1646.43,19.99,0.71,OFFICE SUPPLIES,STORAGE & ORGANIZATION,MUHAMMED LEE,BRITISH COLUMBIA,WEST,CONSUMER,59812,REGULAR AIR,2011-06-22,2011-06
Prod_5,SHP_6540,2447.65,0.0,50,1170.35,6.77,0.44,FURNITURE,OFFICE FURNISHINGS,NOEL STAAVOS,BRITISH COLUMBIA,WEST,HOME OFFICE,42691,REGULAR AIR,2010-06-02,2010-06
Prod_1,SHP_6541,1069.64,0.09,7,-139.75,19.99,0.66,OFFICE SUPPLIES,STORAGE & ORGANIZATION,NOEL STAAVOS,BRITISH COLUMBIA,WEST,HOME OFFICE,42691,REGULAR AIR,2010-05-28,2010-05
Prod_5,SHP_3441,1958.32,0.0,29,632.29,10.84,0.63,FURNITURE,OFFICE FURNISHINGS,NORA PRICE,QUEBEC,QUEBEC,SMALL BUSINESS,44225,REGULAR AIR,2009-04-05,2009-04
Prod_5,SHP_2369,480.43,0.06,31,50.59,8.99,0.39,FURNITURE,OFFICE FURNISHINGS,PATRICIA HIRASAKI,ONTARIO,ONTARIO,HOME OFFICE,16098,REGULAR AIR,2012-07-25,2012-07
Prod_5,SHP_2476,307.49,0.01,24,61.51,6.02,0.43,FURNITURE,OFFICE FURNISHINGS,PATRICIA HIRASAKI,ONTARIO,ONTARIO,HOME OFFICE,58820,REGULAR AIR,2010-03-04,2010-03
Prod_3,SHP_3951,1001.99,0.09,44,333.53,2.99,0.39,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,PATRICIA HIRASAKI,ONTARIO,ONTARIO,HOME OFFICE,16098,REGULAR AIR,2012-07-23,2012-07
Prod_8,SHP_2444,786.26,0.01,44,274.98,1.99,0.46,TECHNOLOGY,COMPUTER PERIPHERALS,PATRICIA HIRASAKI,ONTARIO,ONTARIO,HOME OFFICE,42369,REGULAR AIR,2010-08-06,2010-08
Prod_5,SHP_503,226.18,0.01,44,-115.54,5.72,0.47,FURNITURE,OFFICE FURNISHINGS,PAUL GONZALEZ,PRINCE EDWARD ISLAND,ATLANTIC,CORPORATE,16100,REGULAR AIR,2011-03-08,2011-03
Prod_3,SHP_595,341.71,0.04,31,32.19,5.14,0.36,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,PAUL GONZALEZ,PRINCE EDWARD ISLAND,ATLANTIC,CORPORATE,42754,REGULAR AIR,2010-08-25,2010-08
Prod_5,SHP_6413,383.23,0.01,9,146.51,9.2,0.65,FURNITURE,OFFICE FURNISHINGS,PETE KRIZ,BRITISH COLUMBIA,WEST,CORPORATE,31619,REGULAR AIR,2009-09-19,2009-09
Prod_5,SHP_924,1498.46,0.02,42,565.37,5.02,0.55,FURNITURE,OFFICE FURNISHINGS,PETER BUHLER,BRITISH COLUMBIA,WEST,CONSUMER,54947,REGULAR AIR,2009-02-24,2009-02
Prod_1,SHP_6576,1141.9,0.02,32,175.32,8.22,0.57,OFFICE SUPPLIES,STORAGE & ORGANIZATION,PETER BUHLER,BRITISH COLUMBIA,WEST,CONSUMER,45315,REGULAR AIR,2012-04-21,2012-04
Prod_8,SHP_923,132.36,0.05,27,-98.35,4.62,0.64,TECHNOLOGY,COMPUTER PERIPHERALS,PETER BUHLER,BRITISH COLUMBIA,WEST,CONSUMER,54947,REGULAR AIR,2009-02-23,2009-02
Prod_5,SHP_592,813.9,0.06,18,256.66,4.8,0.68,FURNITURE,OFFICE FURNISHINGS,PHILIP BROWN,PRINCE EDWARD ISLAND,ATLANTIC,CORPORATE,41991,REGULAR AIR,2011-12-22,2011-12
Prod_5,SHP_592,543.22,0.0,35,68.44,7.4,0.48,FURNITURE,OFFICE FURNISHINGS,PHILIP BROWN,PRINCE EDWARD ISLAND,ATLANTIC,CORPORATE,41991,REGULAR AIR,2011-12-22,2011-12
Prod_15,SHP_591,1773.86,0.06,36,133.3,14.19,0.56,FURNITURE,CHAIRS & CHAIRMATS,PHILIP BROWN,PRINCE EDWARD ISLAND,ATLANTIC,CORPORATE,41991,DELIVERY TRUCK,2011-12-23,2011-12
Prod_3,SHP_608,176.15,0.01,30,-125.36,6.98,0.39,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,PHILIP BROWN,PRINCE EDWARD ISLAND,ATLANTIC,CORPORATE,47714,REGULAR AIR,2011-03-11,2011-03
Prod_5,SHP_4931,852.05,0.1,45,-20.6,10.49,0.49,FURNITURE,OFFICE FURNISHINGS,RANDY BRADLEY,SASKACHEWAN,PRARIE,SMALL BUSINESS,23362,REGULAR AIR,2010-08-29,2010-08
Prod_3,SHP_4893,41.18,0.1,5,-19.31,7.46,0.36,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,RANDY BRADLEY,SASKACHEWAN,PRARIE,SMALL BUSINESS,5059,EXPRESS AIR,2010-11-11,2010-11
Prod_1,SHP_4932,209.3,0.01,14,7.86,4.51,0.59,OFFICE SUPPLIES,STORAGE & ORGANIZATION,RANDY BRADLEY,SASKACHEWAN,PRARIE,SMALL BUSINESS,23399,EXPRESS AIR,2010-12-29,2010-12
Prod_8,SHP_4935,706.53,0.0,16,-314.42,19.99,0.77,TECHNOLOGY,COMPUTER PERIPHERALS,RANDY BRADLEY,SASKACHEWAN,PRARIE,SMALL BUSINESS,24199,REGULAR AIR,2009-06-17,2009-06
Prod_5,SHP_1199,2018.45,0.08,29,-812.25,37.58,0.78,FURNITURE,OFFICE FURNISHINGS,RICARDO EMERSON,NOVA SCOTIA,ATLANTIC,CORPORATE,58593,REGULAR AIR,2011-09-09,2011-09
Prod_5,SHP_1645,430.55,0.0,35,120.01,2.85,0.55,FURNITURE,OFFICE FURNISHINGS,ROY SKARIA,ONTARIO,ONTARIO,CORPORATE,56677,REGULAR AIR,2009-04-12,2009-04
Prod_5,SHP_1395,689.67,0.07,38,51.47,8.99,0.47,FURNITURE,OFFICE FURNISHINGS,SARAH JORDON,MANITOBA,PRARIE,CONSUMER,51328,REGULAR AIR,2010-10-31,2010-10
Prod_5,SHP_2586,2012.14,0.07,49,241.74,14.45,0.57,FURNITURE,OFFICE FURNISHINGS,SHIRLEY JACKSON,NOVA SCOTIA,ATLANTIC,CORPORATE,5830,REGULAR AIR,2010-03-25,2010-03
Prod_5,SHP_1284,535.24,0.01,32,216.43,3.73,0.46,FURNITURE,OFFICE FURNISHINGS,STEVE CARROLL,NOVA SCOTIA,ATLANTIC,CONSUMER,21766,REGULAR AIR,2009-06-03,2009-06
Prod_5,SHP_1218,325.92,0.03,33,-36.47,7.29,0.45,FURNITURE,OFFICE FURNISHINGS,STEVE CARROLL,NOVA SCOTIA,ATLANTIC,CONSUMER,3393,REGULAR AIR,2011-07-03,2011-07
Prod_15,SHP_1283,5178.17,0.03,41,531.69,30.0,0.64,FURNITURE,CHAIRS & CHAIRMATS,STEVE CARROLL,NOVA SCOTIA,ATLANTIC,CONSUMER,21766,DELIVERY TRUCK,2009-06-03,2009-06
Prod_8,SHP_1217,127.74,0.04,7,-5.57,4.0,0.37,TECHNOLOGY,COMPUTER PERIPHERALS,STEVE CARROLL,NOVA SCOTIA,ATLANTIC,CONSUMER,3393,EXPRESS AIR,2011-07-04,2011-07
Prod_5,SHP_6298,131.5,0.01,3,105.9,9.2,0.65,FURNITURE,OFFICE FURNISHINGS,TOM ASHBROOK,YUKON,YUKON,HOME OFFICE,21639,REGULAR AIR,2011-02-03,2011-02
Prod_5,SHP_6299,7814.59,0.02,38,3408.46,11.54,0.59,FURNITURE,OFFICE FURNISHINGS,TOM ASHBROOK,YUKON,YUKON,HOME OFFICE,21639,REGULAR AIR,2011-02-02,2011-02
Prod_1,SHP_6299,158.99,0.07,23,-197.13,9.69,0.83,OFFICE SUPPLIES,STORAGE & ORGANIZATION,TOM ASHBROOK,YUKON,YUKON,HOME OFFICE,21639,REGULAR AIR,2011-02-02,2011-02
